session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,time_min_total,time_min_cbc,price,capacity,range,type,compatability
ad6a3115ee61c59c033fa17d5c70b475,10,5,232,3,59,1,168,59,2.8,0.9833333333333333,25,1,1,Card,Android
ad6a3115ee61c59c033fa17d5c70b475,10,6,126,1,60,0,168,59,2.8,0.9833333333333333,50,1,0.5,Ring,Android
ad6a3115ee61c59c033fa17d5c70b475,10,6,179,2,60,1,168,59,2.8,0.9833333333333333,100,3,0.5,Bracelet,iOS/Android
ad6a3115ee61c59c033fa17d5c70b475,10,6,140,3,60,0,168,59,2.8,0.9833333333333333,50,1,0.5,Card,iOS/Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,1,116,1,61,0,164,46,2.7333333333333334,0.7666666666666667,50,1,0.5,Card,iOS
b1b74d8cd9c0f814190f1b4e5c391b69,11,1,94,2,61,0,164,46,2.7333333333333334,0.7666666666666667,100,5,0.1,Ring,Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,1,297,3,61,1,164,46,2.7333333333333334,0.7666666666666667,100,5,1,Implantable,iOS
b1b74d8cd9c0f814190f1b4e5c391b69,11,2,2,1,62,0,164,46,2.7333333333333334,0.7666666666666667,25,1,0.1,Ring,iOS
b1b74d8cd9c0f814190f1b4e5c391b69,11,2,287,2,62,0,164,46,2.7333333333333334,0.7666666666666667,100,3,1,Bracelet,iOS/Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,2,219,3,62,1,164,46,2.7333333333333334,0.7666666666666667,25,1,1,Bracelet,iOS
b1b74d8cd9c0f814190f1b4e5c391b69,11,3,239,1,63,1,164,46,2.7333333333333334,0.7666666666666667,100,1,1,Bracelet,Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,3,313,2,63,0,164,46,2.7333333333333334,0.7666666666666667,25,5,1,Implantable,iOS/Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,3,154,3,63,0,164,46,2.7333333333333334,0.7666666666666667,100,3,0.5,Ring,iOS
b1b74d8cd9c0f814190f1b4e5c391b69,11,4,34,1,64,0,164,46,2.7333333333333334,0.7666666666666667,100,1,0.1,Ring,iOS/Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,4,21,2,64,1,164,46,2.7333333333333334,0.7666666666666667,100,1,0.1,Implantable,Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,4,287,3,64,0,164,46,2.7333333333333334,0.7666666666666667,100,3,1,Bracelet,iOS/Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,5,269,1,65,0,164,46,2.7333333333333334,0.7666666666666667,50,3,1,Implantable,Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,5,67,2,65,0,164,46,2.7333333333333334,0.7666666666666667,50,3,0.1,Bracelet,iOS/Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,5,284,3,65,1,164,46,2.7333333333333334,0.7666666666666667,50,3,1,Card,iOS/Android
b1b74d8cd9c0f814190f1b4e5c391b69,11,6,260,1,66,1,164,46,2.7333333333333334,0.7666666666666667,50,3,1,Card,iOS
b1b74d8cd9c0f814190f1b4e5c391b69,11,6,12,2,66,0,164,46,2.7333333333333334,0.7666666666666667,100,1,0.1,Card,iOS
b1b74d8cd9c0f814190f1b4e5c391b69,11,6,121,3,66,0,164,46,2.7333333333333334,0.7666666666666667,25,1,0.5,Implantable,Android
930bfd3c6b2a4af404199649f656bc02,12,1,82,1,67,1,1182,147,19.7,2.45,100,5,0.1,Ring,iOS
930bfd3c6b2a4af404199649f656bc02,12,1,272,2,67,0,1182,147,19.7,2.45,50,3,1,Card,Android
930bfd3c6b2a4af404199649f656bc02,12,1,62,3,67,0,1182,147,19.7,2.45,25,3,0.1,Ring,iOS/Android
930bfd3c6b2a4af404199649f656bc02,12,2,47,1,68,0,1182,147,19.7,2.45,100,3,0.1,Bracelet,iOS
930bfd3c6b2a4af404199649f656bc02,12,2,55,2,68,1,1182,147,19.7,2.45,50,3,0.1,Bracelet,Android
930bfd3c6b2a4af404199649f656bc02,12,2,156,3,68,0,1182,147,19.7,2.45,100,3,0.5,Card,iOS
930bfd3c6b2a4af404199649f656bc02,12,3,234,1,69,0,1182,147,19.7,2.45,50,1,1,Ring,Android
930bfd3c6b2a4af404199649f656bc02,12,3,320,2,69,0,1182,147,19.7,2.45,50,5,1,Card,iOS/Android
930bfd3c6b2a4af404199649f656bc02,12,3,64,3,69,1,1182,147,19.7,2.45,25,3,0.1,Card,iOS/Android
930bfd3c6b2a4af404199649f656bc02,12,4,274,1,70,0,1182,147,19.7,2.45,100,3,1,Ring,Android
930bfd3c6b2a4af404199649f656bc02,12,4,273,2,70,0,1182,147,19.7,2.45,100,3,1,Implantable,Android
930bfd3c6b2a4af404199649f656bc02,12,4,237,3,70,1,1182,147,19.7,2.45,100,1,1,Implantable,Android
930bfd3c6b2a4af404199649f656bc02,12,5,73,1,71,0,1182,147,19.7,2.45,25,5,0.1,Implantable,iOS
930bfd3c6b2a4af404199649f656bc02,12,5,31,2,71,0,1182,147,19.7,2.45,50,1,0.1,Bracelet,iOS/Android
930bfd3c6b2a4af404199649f656bc02,12,5,22,3,71,1,1182,147,19.7,2.45,100,1,0.1,Ring,Android
930bfd3c6b2a4af404199649f656bc02,12,6,222,1,72,1,1182,147,19.7,2.45,50,1,1,Ring,iOS
930bfd3c6b2a4af404199649f656bc02,12,6,16,2,72,0,1182,147,19.7,2.45,25,1,0.1,Card,Android
930bfd3c6b2a4af404199649f656bc02,12,6,110,3,72,0,1182,147,19.7,2.45,25,1,0.5,Ring,iOS
a1da17f813f966df2d943eacbface78a,13,1,263,1,73,1,243,95,4.05,1.5833333333333333,100,3,1,Bracelet,iOS
a1da17f813f966df2d943eacbface78a,13,1,173,2,73,0,243,95,4.05,1.5833333333333333,50,3,0.5,Implantable,iOS/Android
a1da17f813f966df2d943eacbface78a,13,1,53,3,73,0,243,95,4.05,1.5833333333333333,50,3,0.1,Implantable,Android
a1da17f813f966df2d943eacbface78a,13,2,257,1,74,0,243,95,4.05,1.5833333333333333,50,3,1,Implantable,iOS
a1da17f813f966df2d943eacbface78a,13,2,132,2,74,0,243,95,4.05,1.5833333333333333,100,1,0.5,Card,Android
a1da17f813f966df2d943eacbface78a,13,2,163,3,74,1,243,95,4.05,1.5833333333333333,50,3,0.5,Bracelet,Android
a1da17f813f966df2d943eacbface78a,13,3,258,1,75,0,243,95,4.05,1.5833333333333333,50,3,1,Ring,iOS
a1da17f813f966df2d943eacbface78a,13,3,244,2,75,0,243,95,4.05,1.5833333333333333,25,1,1,Card,iOS/Android
a1da17f813f966df2d943eacbface78a,13,3,39,3,75,1,243,95,4.05,1.5833333333333333,25,3,0.1,Bracelet,iOS
a1da17f813f966df2d943eacbface78a,13,4,204,1,76,0,243,95,4.05,1.5833333333333333,100,5,0.5,Card,Android
a1da17f813f966df2d943eacbface78a,13,4,41,2,76,1,243,95,4.05,1.5833333333333333,50,3,0.1,Implantable,iOS
a1da17f813f966df2d943eacbface78a,13,4,278,3,76,0,243,95,4.05,1.5833333333333333,25,3,1,Ring,iOS/Android
a1da17f813f966df2d943eacbface78a,13,5,76,1,77,0,243,95,4.05,1.5833333333333333,25,5,0.1,Card,iOS
a1da17f813f966df2d943eacbface78a,13,5,217,2,77,0,243,95,4.05,1.5833333333333333,25,1,1,Implantable,iOS
a1da17f813f966df2d943eacbface78a,13,5,150,3,77,1,243,95,4.05,1.5833333333333333,50,3,0.5,Ring,iOS
a1da17f813f966df2d943eacbface78a,13,6,181,1,78,0,243,95,4.05,1.5833333333333333,25,5,0.5,Implantable,iOS
a1da17f813f966df2d943eacbface78a,13,6,28,2,78,0,243,95,4.05,1.5833333333333333,25,1,0.1,Card,iOS/Android
a1da17f813f966df2d943eacbface78a,13,6,292,3,78,1,243,95,4.05,1.5833333333333333,25,5,1,Card,iOS
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,1,33,1,79,0,166,54,2.7666666666666666,0.9,100,1,0.1,Implantable,iOS/Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,1,272,2,79,1,166,54,2.7666666666666666,0.9,50,3,1,Card,Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,1,245,3,79,0,166,54,2.7666666666666666,0.9,50,1,1,Implantable,iOS/Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,2,27,1,80,0,166,54,2.7666666666666666,0.9,25,1,0.1,Bracelet,iOS/Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,2,273,2,80,0,166,54,2.7666666666666666,0.9,100,3,1,Implantable,Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,2,309,3,80,1,166,54,2.7666666666666666,0.9,100,5,1,Implantable,Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,3,234,1,81,0,166,54,2.7666666666666666,0.9,50,1,1,Ring,Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,3,118,2,81,0,166,54,2.7666666666666666,0.9,100,1,0.5,Ring,iOS
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,3,155,3,81,1,166,54,2.7666666666666666,0.9,100,3,0.5,Bracelet,iOS
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,4,22,1,82,0,166,54,2.7666666666666666,0.9,100,1,0.1,Ring,Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,4,245,2,82,1,166,54,2.7666666666666666,0.9,50,1,1,Implantable,iOS/Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,4,86,3,82,0,166,54,2.7666666666666666,0.9,25,5,0.1,Ring,Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,5,272,1,83,1,166,54,2.7666666666666666,0.9,50,3,1,Card,Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,5,79,2,83,0,166,54,2.7666666666666666,0.9,50,5,0.1,Bracelet,iOS
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,5,224,3,83,0,166,54,2.7666666666666666,0.9,50,1,1,Card,iOS
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,6,318,1,84,1,166,54,2.7666666666666666,0.9,50,5,1,Ring,iOS/Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,6,168,2,84,0,166,54,2.7666666666666666,0.9,100,3,0.5,Card,Android
9bf1d498dd00c5fecf4a4d2c0273f8cb,14,6,176,3,84,0,166,54,2.7666666666666666,0.9,50,3,0.5,Card,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,15,1,194,1,85,0,214,36,3.566666666666667,0.6,25,5,0.5,Ring,Android
983a617b486b5ed5480aa346d3ff16e9,15,1,160,2,85,0,214,36,3.566666666666667,0.6,25,3,0.5,Card,Android
983a617b486b5ed5480aa346d3ff16e9,15,1,228,3,85,1,214,36,3.566666666666667,0.6,100,1,1,Card,iOS
983a617b486b5ed5480aa346d3ff16e9,15,2,71,1,86,0,214,36,3.566666666666667,0.6,100,3,0.1,Bracelet,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,15,2,295,2,86,0,214,36,3.566666666666667,0.6,50,5,1,Bracelet,iOS
983a617b486b5ed5480aa346d3ff16e9,15,2,265,3,86,1,214,36,3.566666666666667,0.6,25,3,1,Implantable,Android
983a617b486b5ed5480aa346d3ff16e9,15,3,220,1,87,0,214,36,3.566666666666667,0.6,25,1,1,Card,iOS
983a617b486b5ed5480aa346d3ff16e9,15,3,246,2,87,1,214,36,3.566666666666667,0.6,50,1,1,Ring,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,15,3,55,3,87,0,214,36,3.566666666666667,0.6,50,3,0.1,Bracelet,Android
983a617b486b5ed5480aa346d3ff16e9,15,4,15,1,88,0,214,36,3.566666666666667,0.6,25,1,0.1,Bracelet,Android
983a617b486b5ed5480aa346d3ff16e9,15,4,159,2,88,0,214,36,3.566666666666667,0.6,25,3,0.5,Bracelet,Android
983a617b486b5ed5480aa346d3ff16e9,15,4,44,3,88,1,214,36,3.566666666666667,0.6,50,3,0.1,Card,iOS
983a617b486b5ed5480aa346d3ff16e9,15,5,44,1,89,0,214,36,3.566666666666667,0.6,50,3,0.1,Card,iOS
983a617b486b5ed5480aa346d3ff16e9,15,5,145,2,89,0,214,36,3.566666666666667,0.6,25,3,0.5,Implantable,iOS
983a617b486b5ed5480aa346d3ff16e9,15,5,229,3,89,1,214,36,3.566666666666667,0.6,25,1,1,Implantable,Android
983a617b486b5ed5480aa346d3ff16e9,15,6,144,1,90,1,214,36,3.566666666666667,0.6,100,1,0.5,Card,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,15,6,208,2,90,0,214,36,3.566666666666667,0.6,25,5,0.5,Card,iOS/Android
983a617b486b5ed5480aa346d3ff16e9,15,6,112,3,90,0,214,36,3.566666666666667,0.6,25,1,0.5,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,16,1,73,1,91,0,157,61,2.6166666666666667,1.0166666666666666,25,5,0.1,Implantable,iOS
72c81f1e94c2779aa772ebce97e9c8a8,16,1,235,2,91,1,157,61,2.6166666666666667,1.0166666666666666,50,1,1,Bracelet,Android
72c81f1e94c2779aa772ebce97e9c8a8,16,1,129,3,91,0,157,61,2.6166666666666667,1.0166666666666666,100,1,0.5,Implantable,Android
72c81f1e94c2779aa772ebce97e9c8a8,16,2,26,1,92,0,157,61,2.6166666666666667,1.0166666666666666,25,1,0.1,Ring,iOS/Android
72c81f1e94c2779aa772ebce97e9c8a8,16,2,95,2,92,1,157,61,2.6166666666666667,1.0166666666666666,100,5,0.1,Bracelet,Android
72c81f1e94c2779aa772ebce97e9c8a8,16,2,74,3,92,0,157,61,2.6166666666666667,1.0166666666666666,25,5,0.1,Ring,iOS
72c81f1e94c2779aa772ebce97e9c8a8,16,3,191,1,93,0,157,61,2.6166666666666667,1.0166666666666666,100,5,0.5,Bracelet,iOS
72c81f1e94c2779aa772ebce97e9c8a8,16,3,108,2,93,0,157,61,2.6166666666666667,1.0166666666666666,100,5,0.1,Card,iOS/Android
72c81f1e94c2779aa772ebce97e9c8a8,16,3,40,3,93,1,157,61,2.6166666666666667,1.0166666666666666,25,3,0.1,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,16,4,11,1,94,1,157,61,2.6166666666666667,1.0166666666666666,100,1,0.1,Bracelet,iOS
72c81f1e94c2779aa772ebce97e9c8a8,16,4,192,2,94,0,157,61,2.6166666666666667,1.0166666666666666,100,5,0.5,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,16,4,270,3,94,0,157,61,2.6166666666666667,1.0166666666666666,50,3,1,Ring,Android
72c81f1e94c2779aa772ebce97e9c8a8,16,5,49,1,95,1,157,61,2.6166666666666667,1.0166666666666666,25,3,0.1,Implantable,Android
72c81f1e94c2779aa772ebce97e9c8a8,16,5,101,2,95,0,157,61,2.6166666666666667,1.0166666666666666,50,5,0.1,Implantable,iOS/Android
72c81f1e94c2779aa772ebce97e9c8a8,16,5,112,3,95,0,157,61,2.6166666666666667,1.0166666666666666,25,1,0.5,Card,iOS
72c81f1e94c2779aa772ebce97e9c8a8,16,6,21,1,96,1,157,61,2.6166666666666667,1.0166666666666666,100,1,0.1,Implantable,Android
72c81f1e94c2779aa772ebce97e9c8a8,16,6,122,2,96,0,157,61,2.6166666666666667,1.0166666666666666,25,1,0.5,Ring,Android
72c81f1e94c2779aa772ebce97e9c8a8,16,6,213,3,96,0,157,61,2.6166666666666667,1.0166666666666666,100,5,0.5,Implantable,iOS/Android
ac02864221974efe89083e23fba67690,17,1,247,1,97,1,147,36,2.45,0.6,50,1,1,Bracelet,iOS/Android
ac02864221974efe89083e23fba67690,17,1,215,2,97,0,147,36,2.45,0.6,100,5,0.5,Bracelet,iOS/Android
ac02864221974efe89083e23fba67690,17,1,310,3,97,0,147,36,2.45,0.6,100,5,1,Ring,Android
ac02864221974efe89083e23fba67690,17,2,239,1,98,0,147,36,2.45,0.6,100,1,1,Bracelet,Android
ac02864221974efe89083e23fba67690,17,2,184,2,98,0,147,36,2.45,0.6,25,5,0.5,Card,iOS
ac02864221974efe89083e23fba67690,17,2,50,3,98,1,147,36,2.45,0.6,25,3,0.1,Ring,Android
ac02864221974efe89083e23fba67690,17,3,220,1,99,0,147,36,2.45,0.6,25,1,1,Card,iOS
ac02864221974efe89083e23fba67690,17,3,159,2,99,1,147,36,2.45,0.6,25,3,0.5,Bracelet,Android
ac02864221974efe89083e23fba67690,17,3,20,3,99,0,147,36,2.45,0.6,50,1,0.1,Card,Android
ac02864221974efe89083e23fba67690,17,4,12,1,100,0,147,36,2.45,0.6,100,1,0.1,Card,iOS
ac02864221974efe89083e23fba67690,17,4,278,2,100,1,147,36,2.45,0.6,25,3,1,Ring,iOS/Android
ac02864221974efe89083e23fba67690,17,4,104,3,100,0,147,36,2.45,0.6,50,5,0.1,Card,iOS/Android
ac02864221974efe89083e23fba67690,17,5,248,1,101,0,147,36,2.45,0.6,50,1,1,Card,iOS/Android
ac02864221974efe89083e23fba67690,17,5,262,2,101,0,147,36,2.45,0.6,100,3,1,Ring,iOS
ac02864221974efe89083e23fba67690,17,5,291,3,101,1,147,36,2.45,0.6,25,5,1,Bracelet,iOS
ac02864221974efe89083e23fba67690,17,6,62,1,102,0,147,36,2.45,0.6,25,3,0.1,Ring,iOS/Android
ac02864221974efe89083e23fba67690,17,6,87,2,102,1,147,36,2.45,0.6,25,5,0.1,Bracelet,Android
ac02864221974efe89083e23fba67690,17,6,292,3,102,0,147,36,2.45,0.6,25,5,1,Card,iOS
bf9742dd26c3e66fda879e001d791e0f,18,1,267,1,103,0,302,67,5.033333333333333,1.1166666666666667,25,3,1,Bracelet,Android
bf9742dd26c3e66fda879e001d791e0f,18,1,265,2,103,1,302,67,5.033333333333333,1.1166666666666667,25,3,1,Implantable,Android
bf9742dd26c3e66fda879e001d791e0f,18,1,169,3,103,0,302,67,5.033333333333333,1.1166666666666667,25,3,0.5,Implantable,iOS/Android
bf9742dd26c3e66fda879e001d791e0f,18,2,252,1,104,1,302,67,5.033333333333333,1.1166666666666667,100,1,1,Card,iOS/Android
bf9742dd26c3e66fda879e001d791e0f,18,2,203,2,104,0,302,67,5.033333333333333,1.1166666666666667,100,5,0.5,Bracelet,Android
bf9742dd26c3e66fda879e001d791e0f,18,2,296,3,104,0,302,67,5.033333333333333,1.1166666666666667,50,5,1,Card,iOS
bf9742dd26c3e66fda879e001d791e0f,18,3,79,1,105,1,302,67,5.033333333333333,1.1166666666666667,50,5,0.1,Bracelet,iOS
bf9742dd26c3e66fda879e001d791e0f,18,3,91,2,105,0,302,67,5.033333333333333,1.1166666666666667,50,5,0.1,Bracelet,Android
bf9742dd26c3e66fda879e001d791e0f,18,3,306,3,105,0,302,67,5.033333333333333,1.1166666666666667,50,5,1,Ring,Android
bf9742dd26c3e66fda879e001d791e0f,18,4,9,1,106,1,302,67,5.033333333333333,1.1166666666666667,100,1,0.1,Implantable,iOS
bf9742dd26c3e66fda879e001d791e0f,18,4,31,2,106,0,302,67,5.033333333333333,1.1166666666666667,50,1,0.1,Bracelet,iOS/Android
bf9742dd26c3e66fda879e001d791e0f,18,4,24,3,106,0,302,67,5.033333333333333,1.1166666666666667,100,1,0.1,Card,Android
bf9742dd26c3e66fda879e001d791e0f,18,5,207,1,107,1,302,67,5.033333333333333,1.1166666666666667,25,5,0.5,Bracelet,iOS/Android
bf9742dd26c3e66fda879e001d791e0f,18,5,83,2,107,0,302,67,5.033333333333333,1.1166666666666667,100,5,0.1,Bracelet,iOS
bf9742dd26c3e66fda879e001d791e0f,18,5,299,3,107,0,302,67,5.033333333333333,1.1166666666666667,100,5,1,Bracelet,iOS
bf9742dd26c3e66fda879e001d791e0f,18,6,161,1,108,0,302,67,5.033333333333333,1.1166666666666667,50,3,0.5,Implantable,Android
bf9742dd26c3e66fda879e001d791e0f,18,6,112,2,108,0,302,67,5.033333333333333,1.1166666666666667,25,1,0.5,Card,iOS
bf9742dd26c3e66fda879e001d791e0f,18,6,126,3,108,1,302,67,5.033333333333333,1.1166666666666667,50,1,0.5,Ring,Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,1,222,1,109,0,442,71,7.366666666666666,1.1833333333333333,50,1,1,Ring,iOS
7df2f7eeccf5822cfc8ac56e017d18a8,19,1,15,2,109,0,442,71,7.366666666666666,1.1833333333333333,25,1,0.1,Bracelet,Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,1,310,3,109,1,442,71,7.366666666666666,1.1833333333333333,100,5,1,Ring,Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,2,209,1,110,0,442,71,7.366666666666666,1.1833333333333333,50,5,0.5,Implantable,iOS/Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,2,15,2,110,0,442,71,7.366666666666666,1.1833333333333333,25,1,0.1,Bracelet,Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,2,48,3,110,1,442,71,7.366666666666666,1.1833333333333333,100,3,0.1,Card,iOS
7df2f7eeccf5822cfc8ac56e017d18a8,19,3,91,1,111,0,442,71,7.366666666666666,1.1833333333333333,50,5,0.1,Bracelet,Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,3,312,2,111,1,442,71,7.366666666666666,1.1833333333333333,100,5,1,Card,Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,3,104,3,111,0,442,71,7.366666666666666,1.1833333333333333,50,5,0.1,Card,iOS/Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,4,32,1,112,0,442,71,7.366666666666666,1.1833333333333333,50,1,0.1,Card,iOS/Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,4,323,2,112,1,442,71,7.366666666666666,1.1833333333333333,100,5,1,Bracelet,iOS/Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,4,50,3,112,0,442,71,7.366666666666666,1.1833333333333333,25,3,0.1,Ring,Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,5,82,1,113,0,442,71,7.366666666666666,1.1833333333333333,100,5,0.1,Ring,iOS
7df2f7eeccf5822cfc8ac56e017d18a8,19,5,91,2,113,1,442,71,7.366666666666666,1.1833333333333333,50,5,0.1,Bracelet,Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,5,171,3,113,0,442,71,7.366666666666666,1.1833333333333333,25,3,0.5,Bracelet,iOS/Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,6,5,1,114,0,442,71,7.366666666666666,1.1833333333333333,50,1,0.1,Implantable,iOS
7df2f7eeccf5822cfc8ac56e017d18a8,19,6,36,2,114,1,442,71,7.366666666666666,1.1833333333333333,100,1,0.1,Card,iOS/Android
7df2f7eeccf5822cfc8ac56e017d18a8,19,6,30,3,114,0,442,71,7.366666666666666,1.1833333333333333,50,1,0.1,Ring,iOS/Android
58856f677799bd537951404f99233efd,20,1,35,1,115,0,175,39,2.9166666666666665,0.65,100,1,0.1,Bracelet,iOS/Android
58856f677799bd537951404f99233efd,20,1,257,2,115,0,175,39,2.9166666666666665,0.65,50,3,1,Implantable,iOS
58856f677799bd537951404f99233efd,20,1,131,3,115,1,175,39,2.9166666666666665,0.65,100,1,0.5,Bracelet,Android
58856f677799bd537951404f99233efd,20,2,25,1,116,0,175,39,2.9166666666666665,0.65,25,1,0.1,Implantable,iOS/Android
58856f677799bd537951404f99233efd,20,2,278,2,116,1,175,39,2.9166666666666665,0.65,25,3,1,Ring,iOS/Android
58856f677799bd537951404f99233efd,20,2,97,3,116,0,175,39,2.9166666666666665,0.65,25,5,0.1,Implantable,iOS/Android
58856f677799bd537951404f99233efd,20,3,299,1,117,0,175,39,2.9166666666666665,0.65,100,5,1,Bracelet,iOS
58856f677799bd537951404f99233efd,20,3,123,2,117,1,175,39,2.9166666666666665,0.65,25,1,0.5,Bracelet,Android
58856f677799bd537951404f99233efd,20,3,80,3,117,0,175,39,2.9166666666666665,0.65,50,5,0.1,Card,iOS
58856f677799bd537951404f99233efd,20,4,192,1,118,1,175,39,2.9166666666666665,0.65,100,5,0.5,Card,iOS
58856f677799bd537951404f99233efd,20,4,262,2,118,0,175,39,2.9166666666666665,0.65,100,3,1,Ring,iOS
58856f677799bd537951404f99233efd,20,4,147,3,118,0,175,39,2.9166666666666665,0.65,25,3,0.5,Bracelet,iOS
