session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,time_min_total,time_min_cbc,price,capacity,range,type,compatability
58856f677799bd537951404f99233efd,20,5,107,1,119,1,175,39,2.9166666666666665,0.65,100,5,0.1,Bracelet,iOS/Android
58856f677799bd537951404f99233efd,20,5,9,2,119,0,175,39,2.9166666666666665,0.65,100,1,0.1,Implantable,iOS
58856f677799bd537951404f99233efd,20,5,85,3,119,0,175,39,2.9166666666666665,0.65,25,5,0.1,Implantable,Android
58856f677799bd537951404f99233efd,20,6,233,1,120,1,175,39,2.9166666666666665,0.65,50,1,1,Implantable,Android
58856f677799bd537951404f99233efd,20,6,98,2,120,0,175,39,2.9166666666666665,0.65,25,5,0.1,Ring,iOS/Android
58856f677799bd537951404f99233efd,20,6,187,3,120,0,175,39,2.9166666666666665,0.65,50,5,0.5,Bracelet,iOS
c0a6a6e0fc0954b1757b902ddd46abaf,21,1,309,1,121,0,173,53,2.8833333333333333,0.8833333333333333,100,5,1,Implantable,Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,1,260,2,121,1,173,53,2.8833333333333333,0.8833333333333333,50,3,1,Card,iOS
c0a6a6e0fc0954b1757b902ddd46abaf,21,1,2,3,121,0,173,53,2.8833333333333333,0.8833333333333333,25,1,0.1,Ring,iOS
c0a6a6e0fc0954b1757b902ddd46abaf,21,2,49,1,122,0,173,53,2.8833333333333333,0.8833333333333333,25,3,0.1,Implantable,Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,2,74,2,122,0,173,53,2.8833333333333333,0.8833333333333333,25,5,0.1,Ring,iOS
c0a6a6e0fc0954b1757b902ddd46abaf,21,2,125,3,122,1,173,53,2.8833333333333333,0.8833333333333333,50,1,0.5,Implantable,Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,3,172,1,123,1,173,53,2.8833333333333333,0.8833333333333333,25,3,0.5,Card,iOS/Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,3,136,2,123,0,173,53,2.8833333333333333,0.8833333333333333,25,1,0.5,Card,iOS/Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,3,184,3,123,0,173,53,2.8833333333333333,0.8833333333333333,25,5,0.5,Card,iOS
c0a6a6e0fc0954b1757b902ddd46abaf,21,4,115,1,124,0,173,53,2.8833333333333333,0.8833333333333333,50,1,0.5,Bracelet,iOS
c0a6a6e0fc0954b1757b902ddd46abaf,21,4,95,2,124,0,173,53,2.8833333333333333,0.8833333333333333,100,5,0.1,Bracelet,Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,4,224,3,124,1,173,53,2.8833333333333333,0.8833333333333333,50,1,1,Card,iOS
c0a6a6e0fc0954b1757b902ddd46abaf,21,5,90,1,125,0,173,53,2.8833333333333333,0.8833333333333333,50,5,0.1,Ring,Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,5,69,2,125,1,173,53,2.8833333333333333,0.8833333333333333,100,3,0.1,Implantable,iOS/Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,5,303,3,125,0,173,53,2.8833333333333333,0.8833333333333333,25,5,1,Bracelet,Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,6,23,1,126,0,173,53,2.8833333333333333,0.8833333333333333,100,1,0.1,Bracelet,Android
c0a6a6e0fc0954b1757b902ddd46abaf,21,6,292,2,126,1,173,53,2.8833333333333333,0.8833333333333333,25,5,1,Card,iOS
c0a6a6e0fc0954b1757b902ddd46abaf,21,6,221,3,126,0,173,53,2.8833333333333333,0.8833333333333333,50,1,1,Implantable,iOS
6bd7135a0f24fcad316345f3e218223c,22,1,129,1,127,0,150,60,2.5,1,100,1,0.5,Implantable,Android
6bd7135a0f24fcad316345f3e218223c,22,1,20,2,127,0,150,60,2.5,1,50,1,0.1,Card,Android
6bd7135a0f24fcad316345f3e218223c,22,1,5,3,127,1,150,60,2.5,1,50,1,0.1,Implantable,iOS
6bd7135a0f24fcad316345f3e218223c,22,2,133,1,128,0,150,60,2.5,1,25,1,0.5,Implantable,iOS/Android
6bd7135a0f24fcad316345f3e218223c,22,2,30,2,128,0,150,60,2.5,1,50,1,0.1,Ring,iOS/Android
6bd7135a0f24fcad316345f3e218223c,22,2,218,3,128,1,150,60,2.5,1,25,1,1,Ring,iOS
6bd7135a0f24fcad316345f3e218223c,22,3,304,1,129,1,150,60,2.5,1,25,5,1,Card,Android
6bd7135a0f24fcad316345f3e218223c,22,3,158,2,129,0,150,60,2.5,1,25,3,0.5,Ring,Android
6bd7135a0f24fcad316345f3e218223c,22,3,87,3,129,0,150,60,2.5,1,25,5,0.1,Bracelet,Android
6bd7135a0f24fcad316345f3e218223c,22,4,56,1,130,0,150,60,2.5,1,50,3,0.1,Card,Android
6bd7135a0f24fcad316345f3e218223c,22,4,64,2,130,0,150,60,2.5,1,25,3,0.1,Card,iOS/Android
6bd7135a0f24fcad316345f3e218223c,22,4,311,3,130,1,150,60,2.5,1,100,5,1,Bracelet,Android
6bd7135a0f24fcad316345f3e218223c,22,5,126,1,131,0,150,60,2.5,1,50,1,0.5,Ring,Android
6bd7135a0f24fcad316345f3e218223c,22,5,63,2,131,1,150,60,2.5,1,25,3,0.1,Bracelet,iOS/Android
6bd7135a0f24fcad316345f3e218223c,22,5,102,3,131,0,150,60,2.5,1,50,5,0.1,Ring,iOS/Android
6bd7135a0f24fcad316345f3e218223c,22,6,300,1,132,0,150,60,2.5,1,100,5,1,Card,iOS
6bd7135a0f24fcad316345f3e218223c,22,6,125,2,132,0,150,60,2.5,1,50,1,0.5,Implantable,Android
6bd7135a0f24fcad316345f3e218223c,22,6,21,3,132,1,150,60,2.5,1,100,1,0.1,Implantable,Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,1,187,1,133,0,138,35,2.3,0.5833333333333334,50,5,0.5,Bracelet,iOS
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,1,303,2,133,0,138,35,2.3,0.5833333333333334,25,5,1,Bracelet,Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,1,58,3,133,1,138,35,2.3,0.5833333333333334,100,3,0.1,Ring,Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,2,294,1,134,0,138,35,2.3,0.5833333333333334,50,5,1,Ring,iOS
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,2,122,2,134,1,138,35,2.3,0.5833333333333334,25,1,0.5,Ring,Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,2,227,3,134,0,138,35,2.3,0.5833333333333334,100,1,1,Bracelet,iOS
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,3,242,1,135,1,138,35,2.3,0.5833333333333334,25,1,1,Ring,iOS/Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,3,200,2,135,0,138,35,2.3,0.5833333333333334,50,5,0.5,Card,Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,3,96,3,135,0,138,35,2.3,0.5833333333333334,100,5,0.1,Card,Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,4,188,1,136,1,138,35,2.3,0.5833333333333334,50,5,0.5,Card,iOS
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,4,133,2,136,0,138,35,2.3,0.5833333333333334,25,1,0.5,Implantable,iOS/Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,4,146,3,136,0,138,35,2.3,0.5833333333333334,25,3,0.5,Ring,iOS
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,5,286,1,137,1,138,35,2.3,0.5833333333333334,100,3,1,Ring,iOS/Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,5,84,2,137,0,138,35,2.3,0.5833333333333334,100,5,0.1,Card,iOS
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,5,313,3,137,0,138,35,2.3,0.5833333333333334,25,5,1,Implantable,iOS/Android
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,6,9,1,138,0,138,35,2.3,0.5833333333333334,100,1,0.1,Implantable,iOS
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,6,188,2,138,0,138,35,2.3,0.5833333333333334,50,5,0.5,Card,iOS
5b5ac8ce363fdeb5988f54ce9cf87c5f,23,6,148,3,138,1,138,35,2.3,0.5833333333333334,25,3,0.5,Card,iOS
c15862bae7b9b5b5b78f362f0aea3ead,24,1,218,1,139,1,107,15,1.7833333333333334,0.25,25,1,1,Ring,iOS
c15862bae7b9b5b5b78f362f0aea3ead,24,1,198,2,139,0,107,15,1.7833333333333334,0.25,50,5,0.5,Ring,Android
c15862bae7b9b5b5b78f362f0aea3ead,24,1,316,3,139,0,107,15,1.7833333333333334,0.25,25,5,1,Card,iOS/Android
c15862bae7b9b5b5b78f362f0aea3ead,24,2,100,1,140,0,107,15,1.7833333333333334,0.25,25,5,0.1,Card,iOS/Android
c15862bae7b9b5b5b78f362f0aea3ead,24,2,127,2,140,0,107,15,1.7833333333333334,0.25,50,1,0.5,Bracelet,Android
c15862bae7b9b5b5b78f362f0aea3ead,24,2,238,3,140,1,107,15,1.7833333333333334,0.25,100,1,1,Ring,Android
c15862bae7b9b5b5b78f362f0aea3ead,24,3,30,1,141,0,107,15,1.7833333333333334,0.25,50,1,0.1,Ring,iOS/Android
c15862bae7b9b5b5b78f362f0aea3ead,24,3,255,2,141,1,107,15,1.7833333333333334,0.25,25,3,1,Bracelet,iOS
c15862bae7b9b5b5b78f362f0aea3ead,24,3,126,3,141,0,107,15,1.7833333333333334,0.25,50,1,0.5,Ring,Android
c15862bae7b9b5b5b78f362f0aea3ead,24,4,178,1,142,1,107,15,1.7833333333333334,0.25,100,3,0.5,Ring,iOS/Android
c15862bae7b9b5b5b78f362f0aea3ead,24,4,238,2,142,0,107,15,1.7833333333333334,0.25,100,1,1,Ring,Android
c15862bae7b9b5b5b78f362f0aea3ead,24,4,120,3,142,0,107,15,1.7833333333333334,0.25,100,1,0.5,Card,iOS
c15862bae7b9b5b5b78f362f0aea3ead,24,5,32,1,143,1,107,15,1.7833333333333334,0.25,50,1,0.1,Card,iOS/Android
c15862bae7b9b5b5b78f362f0aea3ead,24,5,57,2,143,0,107,15,1.7833333333333334,0.25,100,3,0.1,Implantable,Android
c15862bae7b9b5b5b78f362f0aea3ead,24,5,144,3,143,0,107,15,1.7833333333333334,0.25,100,1,0.5,Card,iOS/Android
c15862bae7b9b5b5b78f362f0aea3ead,24,6,258,1,144,0,107,15,1.7833333333333334,0.25,50,3,1,Ring,iOS
c15862bae7b9b5b5b78f362f0aea3ead,24,6,113,2,144,0,107,15,1.7833333333333334,0.25,50,1,0.5,Implantable,iOS
c15862bae7b9b5b5b78f362f0aea3ead,24,6,203,3,144,1,107,15,1.7833333333333334,0.25,100,5,0.5,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,25,1,247,1,145,0,237,88,3.95,1.4666666666666666,50,1,1,Bracelet,iOS/Android
fb141fc29f604e7eb8acf058f806a348,25,1,234,2,145,0,237,88,3.95,1.4666666666666666,50,1,1,Ring,Android
fb141fc29f604e7eb8acf058f806a348,25,1,185,3,145,1,237,88,3.95,1.4666666666666666,50,5,0.5,Implantable,iOS
fb141fc29f604e7eb8acf058f806a348,25,2,165,1,146,0,237,88,3.95,1.4666666666666666,100,3,0.5,Implantable,Android
fb141fc29f604e7eb8acf058f806a348,25,2,55,2,146,1,237,88,3.95,1.4666666666666666,50,3,0.1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,25,2,293,3,146,0,237,88,3.95,1.4666666666666666,50,5,1,Implantable,iOS
fb141fc29f604e7eb8acf058f806a348,25,3,227,1,147,1,237,88,3.95,1.4666666666666666,100,1,1,Bracelet,iOS
fb141fc29f604e7eb8acf058f806a348,25,3,317,2,147,0,237,88,3.95,1.4666666666666666,50,5,1,Implantable,iOS/Android
fb141fc29f604e7eb8acf058f806a348,25,3,307,3,147,0,237,88,3.95,1.4666666666666666,50,5,1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,25,4,87,1,148,0,237,88,3.95,1.4666666666666666,25,5,0.1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,25,4,202,2,148,0,237,88,3.95,1.4666666666666666,100,5,0.5,Ring,Android
fb141fc29f604e7eb8acf058f806a348,25,4,307,3,148,1,237,88,3.95,1.4666666666666666,50,5,1,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,25,5,195,1,149,1,237,88,3.95,1.4666666666666666,25,5,0.5,Bracelet,Android
fb141fc29f604e7eb8acf058f806a348,25,5,274,2,149,0,237,88,3.95,1.4666666666666666,100,3,1,Ring,Android
fb141fc29f604e7eb8acf058f806a348,25,5,223,3,149,0,237,88,3.95,1.4666666666666666,50,1,1,Bracelet,iOS
fb141fc29f604e7eb8acf058f806a348,25,6,218,1,150,0,237,88,3.95,1.4666666666666666,25,1,1,Ring,iOS
fb141fc29f604e7eb8acf058f806a348,25,6,263,2,150,1,237,88,3.95,1.4666666666666666,100,3,1,Bracelet,iOS
fb141fc29f604e7eb8acf058f806a348,25,6,201,3,150,0,237,88,3.95,1.4666666666666666,100,5,0.5,Implantable,Android
f0269196f02c7063a89bc09e7d96768c,26,1,294,1,151,0,261,84,4.35,1.4,50,5,1,Ring,iOS
f0269196f02c7063a89bc09e7d96768c,26,1,203,2,151,0,261,84,4.35,1.4,100,5,0.5,Bracelet,Android
f0269196f02c7063a89bc09e7d96768c,26,1,289,3,151,1,261,84,4.35,1.4,25,5,1,Implantable,iOS
f0269196f02c7063a89bc09e7d96768c,26,2,106,1,152,0,261,84,4.35,1.4,100,5,0.1,Ring,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,2,320,2,152,1,261,84,4.35,1.4,50,5,1,Card,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,2,287,3,152,0,261,84,4.35,1.4,100,3,1,Bracelet,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,3,21,1,153,1,261,84,4.35,1.4,100,1,0.1,Implantable,Android
f0269196f02c7063a89bc09e7d96768c,26,3,213,2,153,0,261,84,4.35,1.4,100,5,0.5,Implantable,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,3,103,3,153,0,261,84,4.35,1.4,50,5,0.1,Bracelet,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,4,138,1,154,0,261,84,4.35,1.4,50,1,0.5,Ring,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,4,317,2,154,0,261,84,4.35,1.4,50,5,1,Implantable,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,4,180,3,154,1,261,84,4.35,1.4,100,3,0.5,Card,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,5,215,1,155,0,261,84,4.35,1.4,100,5,0.5,Bracelet,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,5,293,2,155,0,261,84,4.35,1.4,50,5,1,Implantable,iOS
f0269196f02c7063a89bc09e7d96768c,26,5,175,3,155,1,261,84,4.35,1.4,50,3,0.5,Bracelet,iOS/Android
f0269196f02c7063a89bc09e7d96768c,26,6,115,1,156,0,261,84,4.35,1.4,50,1,0.5,Bracelet,iOS
f0269196f02c7063a89bc09e7d96768c,26,6,194,2,156,0,261,84,4.35,1.4,25,5,0.5,Ring,Android
f0269196f02c7063a89bc09e7d96768c,26,6,299,3,156,1,261,84,4.35,1.4,100,5,1,Bracelet,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,27,1,25,1,157,0,505,45,8.416666666666666,0.75,25,1,0.1,Implantable,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,1,280,2,157,0,505,45,8.416666666666666,0.75,25,3,1,Card,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,1,223,3,157,1,505,45,8.416666666666666,0.75,50,1,1,Bracelet,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,27,2,104,1,158,0,505,45,8.416666666666666,0.75,50,5,0.1,Card,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,2,304,2,158,0,505,45,8.416666666666666,0.75,25,5,1,Card,Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,2,208,3,158,1,505,45,8.416666666666666,0.75,25,5,0.5,Card,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,3,235,1,159,1,505,45,8.416666666666666,0.75,50,1,1,Bracelet,Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,3,205,2,159,0,505,45,8.416666666666666,0.75,25,5,0.5,Implantable,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,3,93,3,159,0,505,45,8.416666666666666,0.75,100,5,0.1,Implantable,Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,4,238,1,160,0,505,45,8.416666666666666,0.75,100,1,1,Ring,Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,4,46,2,160,1,505,45,8.416666666666666,0.75,100,3,0.1,Ring,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,27,4,75,3,160,0,505,45,8.416666666666666,0.75,25,5,0.1,Bracelet,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,27,5,256,1,161,0,505,45,8.416666666666666,0.75,25,3,1,Card,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,27,5,315,2,161,1,505,45,8.416666666666666,0.75,25,5,1,Bracelet,iOS/Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,5,168,3,161,0,505,45,8.416666666666666,0.75,100,3,0.5,Card,Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,6,255,1,162,0,505,45,8.416666666666666,0.75,25,3,1,Bracelet,iOS
f56311ec779c20eb027ea8ee9d2f2e0e,27,6,312,2,162,0,505,45,8.416666666666666,0.75,100,5,1,Card,Android
f56311ec779c20eb027ea8ee9d2f2e0e,27,6,309,3,162,1,505,45,8.416666666666666,0.75,100,5,1,Implantable,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,1,207,1,163,1,202,11,3.3666666666666667,0.18333333333333332,25,5,0.5,Bracelet,iOS/Android
fb72d21e0f8c5fca5102f86c6dec095a,28,1,95,2,163,0,202,11,3.3666666666666667,0.18333333333333332,100,5,0.1,Bracelet,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,1,305,3,163,0,202,11,3.3666666666666667,0.18333333333333332,50,5,1,Implantable,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,2,35,1,164,0,202,11,3.3666666666666667,0.18333333333333332,100,1,0.1,Bracelet,iOS/Android
fb72d21e0f8c5fca5102f86c6dec095a,28,2,15,2,164,1,202,11,3.3666666666666667,0.18333333333333332,25,1,0.1,Bracelet,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,2,252,3,164,0,202,11,3.3666666666666667,0.18333333333333332,100,1,1,Card,iOS/Android
fb72d21e0f8c5fca5102f86c6dec095a,28,3,254,1,165,0,202,11,3.3666666666666667,0.18333333333333332,25,3,1,Ring,iOS
fb72d21e0f8c5fca5102f86c6dec095a,28,3,13,2,165,1,202,11,3.3666666666666667,0.18333333333333332,25,1,0.1,Implantable,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,3,271,3,165,0,202,11,3.3666666666666667,0.18333333333333332,50,3,1,Bracelet,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,4,152,1,166,1,202,11,3.3666666666666667,0.18333333333333332,50,3,0.5,Card,iOS
fb72d21e0f8c5fca5102f86c6dec095a,28,4,200,2,166,0,202,11,3.3666666666666667,0.18333333333333332,50,5,0.5,Card,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,4,21,3,166,0,202,11,3.3666666666666667,0.18333333333333332,100,1,0.1,Implantable,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,5,320,1,167,0,202,11,3.3666666666666667,0.18333333333333332,50,5,1,Card,iOS/Android
fb72d21e0f8c5fca5102f86c6dec095a,28,5,167,2,167,1,202,11,3.3666666666666667,0.18333333333333332,100,3,0.5,Bracelet,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,5,19,3,167,0,202,11,3.3666666666666667,0.18333333333333332,50,1,0.1,Bracelet,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,6,169,1,168,0,202,11,3.3666666666666667,0.18333333333333332,25,3,0.5,Implantable,iOS/Android
fb72d21e0f8c5fca5102f86c6dec095a,28,6,303,2,168,1,202,11,3.3666666666666667,0.18333333333333332,25,5,1,Bracelet,Android
fb72d21e0f8c5fca5102f86c6dec095a,28,6,64,3,168,0,202,11,3.3666666666666667,0.18333333333333332,25,3,0.1,Card,iOS/Android
c441c8a8fefa6f597618d77c399dcdfb,29,1,145,1,169,0,315,81,5.25,1.35,25,3,0.5,Implantable,iOS
c441c8a8fefa6f597618d77c399dcdfb,29,1,51,2,169,0,315,81,5.25,1.35,25,3,0.1,Bracelet,Android
c441c8a8fefa6f597618d77c399dcdfb,29,1,113,3,169,1,315,81,5.25,1.35,50,1,0.5,Implantable,iOS
c441c8a8fefa6f597618d77c399dcdfb,29,2,174,1,170,1,315,81,5.25,1.35,50,3,0.5,Ring,iOS/Android
c441c8a8fefa6f597618d77c399dcdfb,29,2,59,2,170,0,315,81,5.25,1.35,100,3,0.1,Bracelet,Android
c441c8a8fefa6f597618d77c399dcdfb,29,2,308,3,170,0,315,81,5.25,1.35,50,5,1,Card,Android
c441c8a8fefa6f597618d77c399dcdfb,29,3,87,1,171,1,315,81,5.25,1.35,25,5,0.1,Bracelet,Android
c441c8a8fefa6f597618d77c399dcdfb,29,3,250,2,171,0,315,81,5.25,1.35,100,1,1,Ring,iOS/Android
c441c8a8fefa6f597618d77c399dcdfb,29,3,288,3,171,0,315,81,5.25,1.35,100,3,1,Card,iOS/Android
c441c8a8fefa6f597618d77c399dcdfb,29,4,67,1,172,0,315,81,5.25,1.35,50,3,0.1,Bracelet,iOS/Android
c441c8a8fefa6f597618d77c399dcdfb,29,4,123,2,172,0,315,81,5.25,1.35,25,1,0.5,Bracelet,Android
c441c8a8fefa6f597618d77c399dcdfb,29,4,280,3,172,1,315,81,5.25,1.35,25,3,1,Card,iOS/Android
c441c8a8fefa6f597618d77c399dcdfb,29,5,106,1,173,0,315,81,5.25,1.35,100,5,0.1,Ring,iOS/Android
c441c8a8fefa6f597618d77c399dcdfb,29,5,205,2,173,1,315,81,5.25,1.35,25,5,0.5,Implantable,iOS/Android
c441c8a8fefa6f597618d77c399dcdfb,29,5,249,3,173,0,315,81,5.25,1.35,100,1,1,Implantable,iOS/Android
c441c8a8fefa6f597618d77c399dcdfb,29,6,289,1,174,1,315,81,5.25,1.35,25,5,1,Implantable,iOS
c441c8a8fefa6f597618d77c399dcdfb,29,6,122,2,174,0,315,81,5.25,1.35,25,1,0.5,Ring,Android
c441c8a8fefa6f597618d77c399dcdfb,29,6,277,3,174,0,315,81,5.25,1.35,25,3,1,Implantable,iOS/Android
5b744423aff8776772fa32b9f1fbceb7,30,1,168,1,175,0,894,18,14.9,0.3,100,3,0.5,Card,Android
5b744423aff8776772fa32b9f1fbceb7,30,1,290,2,175,1,894,18,14.9,0.3,25,5,1,Ring,iOS
5b744423aff8776772fa32b9f1fbceb7,30,1,115,3,175,0,894,18,14.9,0.3,50,1,0.5,Bracelet,iOS
5b744423aff8776772fa32b9f1fbceb7,30,2,297,1,176,1,894,18,14.9,0.3,100,5,1,Implantable,iOS
5b744423aff8776772fa32b9f1fbceb7,30,2,39,2,176,0,894,18,14.9,0.3,25,3,0.1,Bracelet,iOS
5b744423aff8776772fa32b9f1fbceb7,30,2,50,3,176,0,894,18,14.9,0.3,25,3,0.1,Ring,Android
5b744423aff8776772fa32b9f1fbceb7,30,3,269,1,177,0,894,18,14.9,0.3,50,3,1,Implantable,Android
5b744423aff8776772fa32b9f1fbceb7,30,3,122,2,177,0,894,18,14.9,0.3,25,1,0.5,Ring,Android
5b744423aff8776772fa32b9f1fbceb7,30,3,176,3,177,1,894,18,14.9,0.3,50,3,0.5,Card,iOS/Android
5b744423aff8776772fa32b9f1fbceb7,30,4,24,1,178,1,894,18,14.9,0.3,100,1,0.1,Card,Android
5b744423aff8776772fa32b9f1fbceb7,30,4,165,2,178,0,894,18,14.9,0.3,100,3,0.5,Implantable,Android
5b744423aff8776772fa32b9f1fbceb7,30,4,155,3,178,0,894,18,14.9,0.3,100,3,0.5,Bracelet,iOS
5b744423aff8776772fa32b9f1fbceb7,30,5,79,1,179,0,894,18,14.9,0.3,50,5,0.1,Bracelet,iOS
5b744423aff8776772fa32b9f1fbceb7,30,5,222,2,179,0,894,18,14.9,0.3,50,1,1,Ring,iOS
5b744423aff8776772fa32b9f1fbceb7,30,5,242,3,179,1,894,18,14.9,0.3,25,1,1,Ring,iOS/Android
5b744423aff8776772fa32b9f1fbceb7,30,6,91,1,180,0,894,18,14.9,0.3,50,5,0.1,Bracelet,Android
5b744423aff8776772fa32b9f1fbceb7,30,6,6,2,180,1,894,18,14.9,0.3,50,1,0.1,Ring,iOS
5b744423aff8776772fa32b9f1fbceb7,30,6,187,3,180,0,894,18,14.9,0.3,50,5,0.5,Bracelet,iOS
