session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,time_min_total,time_min_cbc,price,capacity,range,type,compatability
1f8e35b8a22b9fc45b278f809b973651,40,4,31,1,238,0,125,31,2.0833333333333335,0.5166666666666667,50,1,0.1,Bracelet,iOS/Android
1f8e35b8a22b9fc45b278f809b973651,40,4,244,2,238,0,125,31,2.0833333333333335,0.5166666666666667,25,1,1,Card,iOS/Android
1f8e35b8a22b9fc45b278f809b973651,40,4,275,3,238,1,125,31,2.0833333333333335,0.5166666666666667,100,3,1,Bracelet,Android
1f8e35b8a22b9fc45b278f809b973651,40,5,120,1,239,0,125,31,2.0833333333333335,0.5166666666666667,100,1,0.5,Card,iOS
1f8e35b8a22b9fc45b278f809b973651,40,5,163,2,239,1,125,31,2.0833333333333335,0.5166666666666667,50,3,0.5,Bracelet,Android
1f8e35b8a22b9fc45b278f809b973651,40,5,212,3,239,0,125,31,2.0833333333333335,0.5166666666666667,50,5,0.5,Card,iOS/Android
1f8e35b8a22b9fc45b278f809b973651,40,6,227,1,240,1,125,31,2.0833333333333335,0.5166666666666667,100,1,1,Bracelet,iOS
1f8e35b8a22b9fc45b278f809b973651,40,6,203,2,240,0,125,31,2.0833333333333335,0.5166666666666667,100,5,0.5,Bracelet,Android
1f8e35b8a22b9fc45b278f809b973651,40,6,241,3,240,0,125,31,2.0833333333333335,0.5166666666666667,25,1,1,Implantable,iOS/Android
bd0a6b65fe60e2788fcc79ce925db94f,41,1,304,1,241,0,174,37,2.9,0.6166666666666667,25,5,1,Card,Android
bd0a6b65fe60e2788fcc79ce925db94f,41,1,161,2,241,1,174,37,2.9,0.6166666666666667,50,3,0.5,Implantable,Android
bd0a6b65fe60e2788fcc79ce925db94f,41,1,184,3,241,0,174,37,2.9,0.6166666666666667,25,5,0.5,Card,iOS
bd0a6b65fe60e2788fcc79ce925db94f,41,2,290,1,242,0,174,37,2.9,0.6166666666666667,25,5,1,Ring,iOS
bd0a6b65fe60e2788fcc79ce925db94f,41,2,264,2,242,0,174,37,2.9,0.6166666666666667,100,3,1,Card,iOS
bd0a6b65fe60e2788fcc79ce925db94f,41,2,171,3,242,1,174,37,2.9,0.6166666666666667,25,3,0.5,Bracelet,iOS/Android
bd0a6b65fe60e2788fcc79ce925db94f,41,3,160,1,243,0,174,37,2.9,0.6166666666666667,25,3,0.5,Card,Android
bd0a6b65fe60e2788fcc79ce925db94f,41,3,134,2,243,1,174,37,2.9,0.6166666666666667,25,1,0.5,Ring,iOS/Android
bd0a6b65fe60e2788fcc79ce925db94f,41,3,95,3,243,0,174,37,2.9,0.6166666666666667,100,5,0.1,Bracelet,Android
bd0a6b65fe60e2788fcc79ce925db94f,41,4,168,1,244,1,174,37,2.9,0.6166666666666667,100,3,0.5,Card,Android
bd0a6b65fe60e2788fcc79ce925db94f,41,4,250,2,244,0,174,37,2.9,0.6166666666666667,100,1,1,Ring,iOS/Android
bd0a6b65fe60e2788fcc79ce925db94f,41,4,172,3,244,0,174,37,2.9,0.6166666666666667,25,3,0.5,Card,iOS/Android
bd0a6b65fe60e2788fcc79ce925db94f,41,5,158,1,245,0,174,37,2.9,0.6166666666666667,25,3,0.5,Ring,Android
bd0a6b65fe60e2788fcc79ce925db94f,41,5,255,2,245,0,174,37,2.9,0.6166666666666667,25,3,1,Bracelet,iOS
bd0a6b65fe60e2788fcc79ce925db94f,41,5,169,3,245,1,174,37,2.9,0.6166666666666667,25,3,0.5,Implantable,iOS/Android
bd0a6b65fe60e2788fcc79ce925db94f,41,6,35,1,246,0,174,37,2.9,0.6166666666666667,100,1,0.1,Bracelet,iOS/Android
bd0a6b65fe60e2788fcc79ce925db94f,41,6,55,2,246,0,174,37,2.9,0.6166666666666667,50,3,0.1,Bracelet,Android
bd0a6b65fe60e2788fcc79ce925db94f,41,6,229,3,246,1,174,37,2.9,0.6166666666666667,25,1,1,Implantable,Android
161d8a21249e53144ac94c449af55642,42,1,286,1,247,1,107,32,1.7833333333333334,0.5333333333333333,100,3,1,Ring,iOS/Android
161d8a21249e53144ac94c449af55642,42,1,264,2,247,0,107,32,1.7833333333333334,0.5333333333333333,100,3,1,Card,iOS
161d8a21249e53144ac94c449af55642,42,1,92,3,247,0,107,32,1.7833333333333334,0.5333333333333333,50,5,0.1,Card,Android
161d8a21249e53144ac94c449af55642,42,2,268,1,248,0,107,32,1.7833333333333334,0.5333333333333333,25,3,1,Card,Android
161d8a21249e53144ac94c449af55642,42,2,62,2,248,0,107,32,1.7833333333333334,0.5333333333333333,25,3,0.1,Ring,iOS/Android
161d8a21249e53144ac94c449af55642,42,2,5,3,248,1,107,32,1.7833333333333334,0.5333333333333333,50,1,0.1,Implantable,iOS
161d8a21249e53144ac94c449af55642,42,3,33,1,249,0,107,32,1.7833333333333334,0.5333333333333333,100,1,0.1,Implantable,iOS/Android
161d8a21249e53144ac94c449af55642,42,3,238,2,249,1,107,32,1.7833333333333334,0.5333333333333333,100,1,1,Ring,Android
161d8a21249e53144ac94c449af55642,42,3,168,3,249,0,107,32,1.7833333333333334,0.5333333333333333,100,3,0.5,Card,Android
161d8a21249e53144ac94c449af55642,42,4,309,1,250,0,107,32,1.7833333333333334,0.5333333333333333,100,5,1,Implantable,Android
161d8a21249e53144ac94c449af55642,42,4,299,2,250,1,107,32,1.7833333333333334,0.5333333333333333,100,5,1,Bracelet,iOS
161d8a21249e53144ac94c449af55642,42,4,210,3,250,0,107,32,1.7833333333333334,0.5333333333333333,50,5,0.5,Ring,iOS/Android
161d8a21249e53144ac94c449af55642,42,5,284,1,251,0,107,32,1.7833333333333334,0.5333333333333333,50,3,1,Card,iOS/Android
161d8a21249e53144ac94c449af55642,42,5,71,2,251,1,107,32,1.7833333333333334,0.5333333333333333,100,3,0.1,Bracelet,iOS/Android
161d8a21249e53144ac94c449af55642,42,5,260,3,251,0,107,32,1.7833333333333334,0.5333333333333333,50,3,1,Card,iOS
161d8a21249e53144ac94c449af55642,42,6,50,1,252,1,107,32,1.7833333333333334,0.5333333333333333,25,3,0.1,Ring,Android
161d8a21249e53144ac94c449af55642,42,6,224,2,252,0,107,32,1.7833333333333334,0.5333333333333333,50,1,1,Card,iOS
161d8a21249e53144ac94c449af55642,42,6,305,3,252,0,107,32,1.7833333333333334,0.5333333333333333,50,5,1,Implantable,Android
634bb7fedfea36fa851a136ca7d86d6b,43,1,160,1,253,0,316,52,5.266666666666667,0.8666666666666667,25,3,0.5,Card,Android
634bb7fedfea36fa851a136ca7d86d6b,43,1,226,2,253,1,316,52,5.266666666666667,0.8666666666666667,100,1,1,Ring,iOS
634bb7fedfea36fa851a136ca7d86d6b,43,1,279,3,253,0,316,52,5.266666666666667,0.8666666666666667,25,3,1,Bracelet,iOS/Android
634bb7fedfea36fa851a136ca7d86d6b,43,2,14,1,254,0,316,52,5.266666666666667,0.8666666666666667,25,1,0.1,Ring,Android
634bb7fedfea36fa851a136ca7d86d6b,43,2,199,2,254,0,316,52,5.266666666666667,0.8666666666666667,50,5,0.5,Bracelet,Android
634bb7fedfea36fa851a136ca7d86d6b,43,2,54,3,254,1,316,52,5.266666666666667,0.8666666666666667,50,3,0.1,Ring,Android
634bb7fedfea36fa851a136ca7d86d6b,43,3,131,1,255,1,316,52,5.266666666666667,0.8666666666666667,100,1,0.5,Bracelet,Android
634bb7fedfea36fa851a136ca7d86d6b,43,3,165,2,255,0,316,52,5.266666666666667,0.8666666666666667,100,3,0.5,Implantable,Android
634bb7fedfea36fa851a136ca7d86d6b,43,3,49,3,255,0,316,52,5.266666666666667,0.8666666666666667,25,3,0.1,Implantable,Android
634bb7fedfea36fa851a136ca7d86d6b,43,4,77,1,256,0,316,52,5.266666666666667,0.8666666666666667,50,5,0.1,Implantable,iOS
634bb7fedfea36fa851a136ca7d86d6b,43,4,48,2,256,1,316,52,5.266666666666667,0.8666666666666667,100,3,0.1,Card,iOS
634bb7fedfea36fa851a136ca7d86d6b,43,4,24,3,256,0,316,52,5.266666666666667,0.8666666666666667,100,1,0.1,Card,Android
634bb7fedfea36fa851a136ca7d86d6b,43,5,297,1,257,0,316,52,5.266666666666667,0.8666666666666667,100,5,1,Implantable,iOS
634bb7fedfea36fa851a136ca7d86d6b,43,5,130,2,257,0,316,52,5.266666666666667,0.8666666666666667,100,1,0.5,Ring,Android
634bb7fedfea36fa851a136ca7d86d6b,43,5,107,3,257,1,316,52,5.266666666666667,0.8666666666666667,100,5,0.1,Bracelet,iOS/Android
634bb7fedfea36fa851a136ca7d86d6b,43,6,317,1,258,1,316,52,5.266666666666667,0.8666666666666667,50,5,1,Implantable,iOS/Android
634bb7fedfea36fa851a136ca7d86d6b,43,6,131,2,258,0,316,52,5.266666666666667,0.8666666666666667,100,1,0.5,Bracelet,Android
634bb7fedfea36fa851a136ca7d86d6b,43,6,234,3,258,0,316,52,5.266666666666667,0.8666666666666667,50,1,1,Ring,Android
d0412991997fcffca7ddf249f8389a8d,44,1,150,1,259,0,246,76,4.1,1.2666666666666666,50,3,0.5,Ring,iOS
d0412991997fcffca7ddf249f8389a8d,44,1,250,2,259,0,246,76,4.1,1.2666666666666666,100,1,1,Ring,iOS/Android
d0412991997fcffca7ddf249f8389a8d,44,1,185,3,259,1,246,76,4.1,1.2666666666666666,50,5,0.5,Implantable,iOS
d0412991997fcffca7ddf249f8389a8d,44,2,76,1,260,0,246,76,4.1,1.2666666666666666,25,5,0.1,Card,iOS
d0412991997fcffca7ddf249f8389a8d,44,2,225,2,260,1,246,76,4.1,1.2666666666666666,100,1,1,Implantable,iOS
d0412991997fcffca7ddf249f8389a8d,44,2,160,3,260,0,246,76,4.1,1.2666666666666666,25,3,0.5,Card,Android
d0412991997fcffca7ddf249f8389a8d,44,3,281,1,261,0,246,76,4.1,1.2666666666666666,50,3,1,Implantable,iOS/Android
d0412991997fcffca7ddf249f8389a8d,44,3,295,2,261,0,246,76,4.1,1.2666666666666666,50,5,1,Bracelet,iOS
d0412991997fcffca7ddf249f8389a8d,44,3,137,3,261,1,246,76,4.1,1.2666666666666666,50,1,0.5,Implantable,iOS/Android
d0412991997fcffca7ddf249f8389a8d,44,4,27,1,262,0,246,76,4.1,1.2666666666666666,25,1,0.1,Bracelet,iOS/Android
d0412991997fcffca7ddf249f8389a8d,44,4,79,2,262,0,246,76,4.1,1.2666666666666666,50,5,0.1,Bracelet,iOS
d0412991997fcffca7ddf249f8389a8d,44,4,91,3,262,1,246,76,4.1,1.2666666666666666,50,5,0.1,Bracelet,Android
d0412991997fcffca7ddf249f8389a8d,44,5,268,1,263,0,246,76,4.1,1.2666666666666666,25,3,1,Card,Android
d0412991997fcffca7ddf249f8389a8d,44,5,5,2,263,1,246,76,4.1,1.2666666666666666,50,1,0.1,Implantable,iOS
d0412991997fcffca7ddf249f8389a8d,44,5,207,3,263,0,246,76,4.1,1.2666666666666666,25,5,0.5,Bracelet,iOS/Android
d0412991997fcffca7ddf249f8389a8d,44,6,181,1,264,0,246,76,4.1,1.2666666666666666,25,5,0.5,Implantable,iOS
d0412991997fcffca7ddf249f8389a8d,44,6,279,2,264,0,246,76,4.1,1.2666666666666666,25,3,1,Bracelet,iOS/Android
d0412991997fcffca7ddf249f8389a8d,44,6,32,3,264,1,246,76,4.1,1.2666666666666666,50,1,0.1,Card,iOS/Android
55a47030a52554c2b6b1a03fa1d041bf,45,1,321,1,265,0,130,48,2.1666666666666665,0.8,100,5,1,Implantable,iOS/Android
55a47030a52554c2b6b1a03fa1d041bf,45,1,235,2,265,1,130,48,2.1666666666666665,0.8,50,1,1,Bracelet,Android
55a47030a52554c2b6b1a03fa1d041bf,45,1,159,3,265,0,130,48,2.1666666666666665,0.8,25,3,0.5,Bracelet,Android
55a47030a52554c2b6b1a03fa1d041bf,45,2,84,1,266,1,130,48,2.1666666666666665,0.8,100,5,0.1,Card,iOS
55a47030a52554c2b6b1a03fa1d041bf,45,2,64,2,266,0,130,48,2.1666666666666665,0.8,25,3,0.1,Card,iOS/Android
55a47030a52554c2b6b1a03fa1d041bf,45,2,108,3,266,0,130,48,2.1666666666666665,0.8,100,5,0.1,Card,iOS/Android
55a47030a52554c2b6b1a03fa1d041bf,45,3,272,1,267,0,130,48,2.1666666666666665,0.8,50,3,1,Card,Android
55a47030a52554c2b6b1a03fa1d041bf,45,3,227,2,267,0,130,48,2.1666666666666665,0.8,100,1,1,Bracelet,iOS
55a47030a52554c2b6b1a03fa1d041bf,45,3,214,3,267,1,130,48,2.1666666666666665,0.8,100,5,0.5,Ring,iOS/Android
55a47030a52554c2b6b1a03fa1d041bf,45,4,217,1,268,1,130,48,2.1666666666666665,0.8,25,1,1,Implantable,iOS
55a47030a52554c2b6b1a03fa1d041bf,45,4,266,2,268,0,130,48,2.1666666666666665,0.8,25,3,1,Ring,Android
55a47030a52554c2b6b1a03fa1d041bf,45,4,57,3,268,0,130,48,2.1666666666666665,0.8,100,3,0.1,Implantable,Android
55a47030a52554c2b6b1a03fa1d041bf,45,5,140,1,269,0,130,48,2.1666666666666665,0.8,50,1,0.5,Card,iOS/Android
55a47030a52554c2b6b1a03fa1d041bf,45,5,307,2,269,1,130,48,2.1666666666666665,0.8,50,5,1,Bracelet,Android
55a47030a52554c2b6b1a03fa1d041bf,45,5,214,3,269,0,130,48,2.1666666666666665,0.8,100,5,0.5,Ring,iOS/Android
55a47030a52554c2b6b1a03fa1d041bf,45,6,2,1,270,1,130,48,2.1666666666666665,0.8,25,1,0.1,Ring,iOS
55a47030a52554c2b6b1a03fa1d041bf,45,6,63,2,270,0,130,48,2.1666666666666665,0.8,25,3,0.1,Bracelet,iOS/Android
55a47030a52554c2b6b1a03fa1d041bf,45,6,214,3,270,0,130,48,2.1666666666666665,0.8,100,5,0.5,Ring,iOS/Android
26473fc4d73344f26b28e857a041adc7,46,1,315,1,271,0,218,35,3.6333333333333333,0.5833333333333334,25,5,1,Bracelet,iOS/Android
26473fc4d73344f26b28e857a041adc7,46,1,140,2,271,0,218,35,3.6333333333333333,0.5833333333333334,50,1,0.5,Card,iOS/Android
26473fc4d73344f26b28e857a041adc7,46,1,124,3,271,1,218,35,3.6333333333333333,0.5833333333333334,25,1,0.5,Card,Android
26473fc4d73344f26b28e857a041adc7,46,2,313,1,272,0,218,35,3.6333333333333333,0.5833333333333334,25,5,1,Implantable,iOS/Android
26473fc4d73344f26b28e857a041adc7,46,2,315,2,272,0,218,35,3.6333333333333333,0.5833333333333334,25,5,1,Bracelet,iOS/Android
26473fc4d73344f26b28e857a041adc7,46,2,111,3,272,1,218,35,3.6333333333333333,0.5833333333333334,25,1,0.5,Bracelet,iOS
26473fc4d73344f26b28e857a041adc7,46,3,34,1,273,1,218,35,3.6333333333333333,0.5833333333333334,100,1,0.1,Ring,iOS/Android
26473fc4d73344f26b28e857a041adc7,46,3,271,2,273,0,218,35,3.6333333333333333,0.5833333333333334,50,3,1,Bracelet,Android
26473fc4d73344f26b28e857a041adc7,46,3,167,3,273,0,218,35,3.6333333333333333,0.5833333333333334,100,3,0.5,Bracelet,Android
26473fc4d73344f26b28e857a041adc7,46,4,194,1,274,0,218,35,3.6333333333333333,0.5833333333333334,25,5,0.5,Ring,Android
26473fc4d73344f26b28e857a041adc7,46,4,254,2,274,0,218,35,3.6333333333333333,0.5833333333333334,25,3,1,Ring,iOS
26473fc4d73344f26b28e857a041adc7,46,4,144,3,274,1,218,35,3.6333333333333333,0.5833333333333334,100,1,0.5,Card,iOS/Android
26473fc4d73344f26b28e857a041adc7,46,5,129,1,275,0,218,35,3.6333333333333333,0.5833333333333334,100,1,0.5,Implantable,Android
26473fc4d73344f26b28e857a041adc7,46,5,225,2,275,0,218,35,3.6333333333333333,0.5833333333333334,100,1,1,Implantable,iOS
26473fc4d73344f26b28e857a041adc7,46,5,134,3,275,1,218,35,3.6333333333333333,0.5833333333333334,25,1,0.5,Ring,iOS/Android
26473fc4d73344f26b28e857a041adc7,46,6,299,1,276,0,218,35,3.6333333333333333,0.5833333333333334,100,5,1,Bracelet,iOS
26473fc4d73344f26b28e857a041adc7,46,6,191,2,276,0,218,35,3.6333333333333333,0.5833333333333334,100,5,0.5,Bracelet,iOS
26473fc4d73344f26b28e857a041adc7,46,6,82,3,276,1,218,35,3.6333333333333333,0.5833333333333334,100,5,0.1,Ring,iOS
c23ae6ae4080def45ef63d5dd6bd1bb4,47,1,181,1,277,0,150,34,2.5,0.5666666666666667,25,5,0.5,Implantable,iOS
c23ae6ae4080def45ef63d5dd6bd1bb4,47,1,219,2,277,1,150,34,2.5,0.5666666666666667,25,1,1,Bracelet,iOS
c23ae6ae4080def45ef63d5dd6bd1bb4,47,1,182,3,277,0,150,34,2.5,0.5666666666666667,25,5,0.5,Ring,iOS
c23ae6ae4080def45ef63d5dd6bd1bb4,47,2,194,1,278,0,150,34,2.5,0.5666666666666667,25,5,0.5,Ring,Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,2,85,2,278,1,150,34,2.5,0.5666666666666667,25,5,0.1,Implantable,Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,2,116,3,278,0,150,34,2.5,0.5666666666666667,50,1,0.5,Card,iOS
c23ae6ae4080def45ef63d5dd6bd1bb4,47,3,173,1,279,0,150,34,2.5,0.5666666666666667,50,3,0.5,Implantable,iOS/Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,3,321,2,279,0,150,34,2.5,0.5666666666666667,100,5,1,Implantable,iOS/Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,3,248,3,279,1,150,34,2.5,0.5666666666666667,50,1,1,Card,iOS/Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,4,261,1,280,0,150,34,2.5,0.5666666666666667,100,3,1,Implantable,iOS
c23ae6ae4080def45ef63d5dd6bd1bb4,47,4,227,2,280,1,150,34,2.5,0.5666666666666667,100,1,1,Bracelet,iOS
c23ae6ae4080def45ef63d5dd6bd1bb4,47,4,27,3,280,0,150,34,2.5,0.5666666666666667,25,1,0.1,Bracelet,iOS/Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,5,200,1,281,0,150,34,2.5,0.5666666666666667,50,5,0.5,Card,Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,5,92,2,281,1,150,34,2.5,0.5666666666666667,50,5,0.1,Card,Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,5,319,3,281,0,150,34,2.5,0.5666666666666667,50,5,1,Bracelet,iOS/Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,6,160,1,282,1,150,34,2.5,0.5666666666666667,25,3,0.5,Card,Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,6,208,2,282,0,150,34,2.5,0.5666666666666667,25,5,0.5,Card,iOS/Android
c23ae6ae4080def45ef63d5dd6bd1bb4,47,6,121,3,282,0,150,34,2.5,0.5666666666666667,25,1,0.5,Implantable,Android
781b49a89b9799e157b0de5aeecd85ce,48,1,221,1,283,0,178,47,2.966666666666667,0.7833333333333333,50,1,1,Implantable,iOS
781b49a89b9799e157b0de5aeecd85ce,48,1,100,2,283,0,178,47,2.966666666666667,0.7833333333333333,25,5,0.1,Card,iOS/Android
781b49a89b9799e157b0de5aeecd85ce,48,1,78,3,283,1,178,47,2.966666666666667,0.7833333333333333,50,5,0.1,Ring,iOS
781b49a89b9799e157b0de5aeecd85ce,48,2,286,1,284,0,178,47,2.966666666666667,0.7833333333333333,100,3,1,Ring,iOS/Android
781b49a89b9799e157b0de5aeecd85ce,48,2,95,2,284,1,178,47,2.966666666666667,0.7833333333333333,100,5,0.1,Bracelet,Android
781b49a89b9799e157b0de5aeecd85ce,48,2,198,3,284,0,178,47,2.966666666666667,0.7833333333333333,50,5,0.5,Ring,Android
781b49a89b9799e157b0de5aeecd85ce,48,3,215,1,285,0,178,47,2.966666666666667,0.7833333333333333,100,5,0.5,Bracelet,iOS/Android
781b49a89b9799e157b0de5aeecd85ce,48,3,288,2,285,1,178,47,2.966666666666667,0.7833333333333333,100,3,1,Card,iOS/Android
781b49a89b9799e157b0de5aeecd85ce,48,3,3,3,285,0,178,47,2.966666666666667,0.7833333333333333,25,1,0.1,Bracelet,iOS
781b49a89b9799e157b0de5aeecd85ce,48,4,285,1,286,1,178,47,2.966666666666667,0.7833333333333333,100,3,1,Implantable,iOS/Android
781b49a89b9799e157b0de5aeecd85ce,48,4,107,2,286,0,178,47,2.966666666666667,0.7833333333333333,100,5,0.1,Bracelet,iOS/Android
781b49a89b9799e157b0de5aeecd85ce,48,4,268,3,286,0,178,47,2.966666666666667,0.7833333333333333,25,3,1,Card,Android
781b49a89b9799e157b0de5aeecd85ce,48,5,233,1,287,0,178,47,2.966666666666667,0.7833333333333333,50,1,1,Implantable,Android
781b49a89b9799e157b0de5aeecd85ce,48,5,35,2,287,0,178,47,2.966666666666667,0.7833333333333333,100,1,0.1,Bracelet,iOS/Android
781b49a89b9799e157b0de5aeecd85ce,48,5,237,3,287,1,178,47,2.966666666666667,0.7833333333333333,100,1,1,Implantable,Android
781b49a89b9799e157b0de5aeecd85ce,48,6,243,1,288,0,178,47,2.966666666666667,0.7833333333333333,25,1,1,Bracelet,iOS/Android
781b49a89b9799e157b0de5aeecd85ce,48,6,321,2,288,1,178,47,2.966666666666667,0.7833333333333333,100,5,1,Implantable,iOS/Android
781b49a89b9799e157b0de5aeecd85ce,48,6,241,3,288,0,178,47,2.966666666666667,0.7833333333333333,25,1,1,Implantable,iOS/Android
2d4be64663760f9c6669a8639b7f0a81,49,1,205,1,289,0,8789,129,146.48333333333332,2.15,25,5,0.5,Implantable,iOS/Android
2d4be64663760f9c6669a8639b7f0a81,49,1,178,2,289,0,8789,129,146.48333333333332,2.15,100,3,0.5,Ring,iOS/Android
2d4be64663760f9c6669a8639b7f0a81,49,1,124,3,289,1,8789,129,146.48333333333332,2.15,25,1,0.5,Card,Android
2d4be64663760f9c6669a8639b7f0a81,49,2,277,1,290,1,8789,129,146.48333333333332,2.15,25,3,1,Implantable,iOS/Android
2d4be64663760f9c6669a8639b7f0a81,49,2,102,2,290,0,8789,129,146.48333333333332,2.15,50,5,0.1,Ring,iOS/Android
2d4be64663760f9c6669a8639b7f0a81,49,2,57,3,290,0,8789,129,146.48333333333332,2.15,100,3,0.1,Implantable,Android
2d4be64663760f9c6669a8639b7f0a81,49,3,314,1,291,0,8789,129,146.48333333333332,2.15,25,5,1,Ring,iOS/Android
2d4be64663760f9c6669a8639b7f0a81,49,3,33,2,291,0,8789,129,146.48333333333332,2.15,100,1,0.1,Implantable,iOS/Android
2d4be64663760f9c6669a8639b7f0a81,49,3,285,3,291,1,8789,129,146.48333333333332,2.15,100,3,1,Implantable,iOS/Android
2d4be64663760f9c6669a8639b7f0a81,49,4,222,1,292,0,8789,129,146.48333333333332,2.15,50,1,1,Ring,iOS
2d4be64663760f9c6669a8639b7f0a81,49,4,201,2,292,1,8789,129,146.48333333333332,2.15,100,5,0.5,Implantable,Android
2d4be64663760f9c6669a8639b7f0a81,49,4,24,3,292,0,8789,129,146.48333333333332,2.15,100,1,0.1,Card,Android
2d4be64663760f9c6669a8639b7f0a81,49,5,47,1,293,1,8789,129,146.48333333333332,2.15,100,3,0.1,Bracelet,iOS
2d4be64663760f9c6669a8639b7f0a81,49,5,161,2,293,0,8789,129,146.48333333333332,2.15,50,3,0.5,Implantable,Android
2d4be64663760f9c6669a8639b7f0a81,49,5,302,3,293,0,8789,129,146.48333333333332,2.15,25,5,1,Ring,Android
2d4be64663760f9c6669a8639b7f0a81,49,6,57,1,294,0,8789,129,146.48333333333332,2.15,100,3,0.1,Implantable,Android
2d4be64663760f9c6669a8639b7f0a81,49,6,296,2,294,1,8789,129,146.48333333333332,2.15,50,5,1,Card,iOS
2d4be64663760f9c6669a8639b7f0a81,49,6,234,3,294,0,8789,129,146.48333333333332,2.15,50,1,1,Ring,Android
